id,text,label
758,"TEYİTLİ *Hatay:Kırıkhan* *Delibekirli mah. Tepe sokak 295 taksim 1* *15 kişiler kuru gıda,hijyen malzemesi,hijyenik ped 5 kadın için iç çamaşırı,çorap,battaniye, el feneri,pil,powerbank*  *Aşşağı yukarı 5 aile var* *Sadullah Kal +90 505 486 77 15* *Oğlu Ali Bura+90 543 498 50 65*",1
759,"Gaziantep Vatan mahallesi bölgesine hiç bir yardım gelmiyor. Aileler araç içinde perişan. Aracı olmayanlar sabaha kadar dışarılarda soğukla savaşıyor. Acill çadır , battaniye, gıda, bebek bezi ve bebek maması lazım.  Yer : Gaziantep Vatan Mahallesi Doğu Eczanesi Yanı.",1
760,"HASSA/AKBEZ bölgesine yardım gitmiyormuş arkadaşımdan haberini alıyorum. Gelen yardımlar da yağmalanmış. Çok az çadır olduğu için birçok insan dışarda kalmış, çocuklar sokakta kalıyormuş. Başta çadır olmak üzere gıda, çadır ve kıyafet yardımı gerekiyor. Lütfen destek olalım.",1
761,"🔴TEYİT🔴 200 kişilik depremzede grubu, bebek maması, bebek bezi, hasta bezi, ped, temizlik malzemeleri, ısıtıcı ve gıda yardımı bekliyor. Adres: Maraş Selçuklu mah. 58016 Sk. ali riza ve seher zeybek taziye evi ve civarı İletişim: Özlem Hanım: 0 (505) 544 80 89",1
762,"Arkadaşlar az önce Ayşe Duygu Sabır'la görüştüm Kırıkhan Ceylanli köyündelermis gıda yardımi gitmiş ama çadirlari hiç yokmuş dışarda kalıyorlarmiş arablara da evden kurtardiklari eşyaları koyuyorlarmis lütfen yayabildigimiz kadar yayalım Çadir , taşınabilir tuvalet, ısınmak için+",1
763,Kahramanmaraş/Türkoğlu  Hopurlu Mahallesi Işık Markete Isıtıcı Çadır ve gıda ihtiyacımız var. SEMANUR AKYOL : 05356937319 LÜTFEN BİLGİSİ OLANLAR YAZABİLİR Mİ YA DA YUKARDA Kİ NUMARAYA ULAŞSIN  ACİLLLL 🚨❗⚠️ #Kahramanmaraş #Türkoğlu,1
764,Kahramanmaraş/Türkoğlu  Hopurlu Mahallesi Işık Markete Isıtıcı Çadır ve gıda ihtiyacımız var. SEMANUR AKYOL : 05356937319 LÜTFEN BİLGİSİ OLANLAR YAZABİLİR Mİ YA DA YUKARDA Kİ NUMARAYA ULAŞSIN  ACİLLLL 🚨❗⚠️ #Kahramanmaraş #Türkoğlu,1
765,"KAHRAMANMARAS   MARAŞ 12şubat Piri Reis Mah. 17. sok.  11 çocuk 25 kişi su,gıda ve çadır yardımı bekliyor.  Güler Ak: 05067803764",1
766,"Kahramanmaraş/Elbistan hacı Hasanlı mahhalesi aşılık sokak no 20  0541 606 37 53 hasan boran  Bu adrestekiler hepsi yaşlı temel gıda ve battaniye lazım, çok zor durumdalar  +90 344 445 11 53 bulundukları yerin sabit telefonu",1
767,"LÜTFEN ACİL 🚨🚨🚨  Gaziantep Şahinbey'de BEBEKLİ bir aile için gıda, bebek maması ve bebek bezine ihtiyaç var. DIŞARIDALAR..  İLETİŞİM SEFA: 0552 613 80 78",1
768,Gelen Mesaj:  Adıyaman merkez Doğanlı köyü ve mezralarına çadır gıda yaşamsal malzeme ısınma soba bekliyoruz köy muhtarı Hasan Nergiz 05336316923,1
769,RTDEN EL AŞINMAZ DESTEK VERELİM  Gaziantep Şahinbey sirasogut mahallesi En çok gerekenler çocuk bezi ıslak mendil temel gıda malzemeleri çorap iç çamaşır battaniye çadır acilen lütfen Sinan Özdemir 0530 468 68 62,1
770,⚠️Adıyaman için Yeşilyurt mahallesi 2165.sokak No :63 kadın hijyen malzemesi  Yemek öncelik battaniye Hazır yemek tarzı gıda  el feneri aquamentin1000 ilaç  Bir de kefen istiyorlar Ölüler var diye  +90 (551) 212 40 09,1
771,ACİL YARDIM ÇAĞRISI🚨  Hatay Altınözü AKDARI KÖYÜ  Saadettin Zan ile görüştüm az önce Gıda yardım tırları yollamak için çabalayın sadece burada insanlar perişan. Bunu yaymaya çalışın dedi +90 535 373 52 46,1
772,ACİL YARDIM ÇAĞRISI🚨  Hatay Altınözü AKDARI KÖYÜ  Saadettin Zan ile görüştüm az önce Gıda yardım tırları yollamak için çabalayın sadece burada insanlar perişan. Bunu yaymaya çalışın dedi +90 535 373 52 46,1
773,"ERZAK LAZIM🚨  Temel Gıda, Bebek Bezi lazımmış.   Güneş evler mahallesi,Dulkadiroğlu ilçesi, kahramanmara. Muhtarlık binasındaymış. Sait Alcı-0541 141 16 96   Arkadaşlar lütfen.",1
774,Antakya Hatay Hüseyli köyü gıda su ihtiyacı var merkezden buraya yardım çok az geliyor burda üst üstte 3 köy var ben burdayım 05312882789 benim numaram irtibat kurabilirsiniz arkadaşlar dostlar Allah rızası için   @AFADBaskanlik   @DepremDairesi,1
775,Maraş göksün esen köy acil çadır ve gıda ihtiyaçları var teyitli dün kayseriye gelen bir depremzede bugün yardım için tekrar geri döndü hiç bir yardım ulaşmamış 0533 508 5259 benim numaram bana ulaşılırsa ben yardımcı olurum iletilmesi için iletişim için bütün köy aynı durumda,1
776,Teyitli bilgi Malatya Göztepe mah. Tutoğlu sok no 29 /1.  Epilepsi hastası çocuk var. İlacı bitmiş. İlacın adı frisum. Gıda ve giyim konusunda kötü durumdalar. Arkadaşlar yardım edebileceklere elden ele. Tanıyorum bu yardım istediğim kişileri gerçekten zor durumdalar. RT leyelim.,1
777,"Teyitli:  Kahramanmaraş/Kırıkkilise Köyü'ne acil olarak çadır ve temel gıda, giyecek ihtiyacı var. Dağ köyü olması nedeniyle yardımlar çok kısıtlı kalmış, insanların acil olarak yardıma ihtiyacı var.  İletişim numarası: Eren Boyer - 05354623676",1
778,Gelen Mesaj:  Adıyaman merkez Doğanlı köyü ve mezralarına çadır gıda yaşamsal malzeme ısınma soba bekliyoruz köy muhtarı Hasan Nergiz 05336316923,1
779,"Defne belediyesi Koçören mahallesi yukarı Koçören sk. Gül villaları  Çok fazla sayıda çadır lazım çoğu insan dışarda kalıyor   Islak mendil, ped, su, bebek bezi, temel gıda, iç çamaşırı, çorap, mont ya da kalın ceket vb   +90 (536) 594 53 94 1 17 3 177 ",1
780,"Malatya Doğanşehir Karaterzi köyü ve çevre köylerinde evler yıkılmış insanlar kar altında dışarda derme çatma yaşamaya çalışıyor. Öncelikli ihtiyaç jeneratör , temel gıda ve barınma ekipmanları  05373889473 Mahmut Çakır  0 (537) 890 39 38 Hasan Basri",1
781,"🔴TEYİT🔴 50 kişilik bir depremzede grubunun, gıda, yakacak ve su ihtiyacı var. Adres: karşıyaka eydibaba mahallesi  bademci sokak no/90 Şehitkamil/Gaziantep İletişim: GAMZE KARAYILAN : 05305444514 DİDEM KARAYILAN 05333117457",1
782,Kahramanmaraş Onikişubat demrek köyü ve etrafındaki bütün köyler için çadır ve gıda yardımı hala ulaşmamış zor durumdalar çadır olan bir yer bilen ulaşsın ! RT yapıp yayalım lütfen 🤲😥 @AFADBaskanlik   @DepremDairesi,1
783,"🚨ERZAK LAZIM🚨  Temel Gıda, Bebek Bezi lazımmış.   Güneş evler mahallesi,Dulkadiroğlu ilçesi, kahramanmara. Muhtarlık binasındaymış. Sait Alcı-0541 141 16 96   Arkadaşlar lütfen.",1
784,"Gıda, kıyafet ve çocuklar için soğuk algınlığı ilacına ihtiyaç varmış.  Adıyaman/Besni/Atmalı Köyü Züleyha Bozkurt 0545 357 9862",1
785,#hatay #deprem Çölyak hastaları glütensiz gıda - Şule Hanım 0539 953 53 41 - Kudret Özbakış 0532 337 01 63,1
786,"Ferdane Tombul 05426970606 toplanma yerindelermiş şu an evde olmadıklarından telefon bırakıldı Dulkadiroglu/Kahramanmaras, gıda - battaniye - powerbank yardımı lazım 10 kişilik aile",1
787,"ACİL YARDIM (TEYİTLİ‼️‼️)  Taşoluk köyü Göksun/Kahramanmaraş acil yardım gerekiyor. Kendi imkanlarıyla çadır kurmuşlar ama hava çok soğuk çadırlar yeterli değil. Gıda ve su ihtiyaçları var. Çok kötü durumdalar lütfen. Bebekler, küçük çocuklar varmış. Lütfen acil yardım!!!!",1
788,"200 kişilik depremzede grubu, bebek maması, bebek bezi, hasta bezi, ped, temizlik malzemeleri, ısıtıcı ve gıda yardımı bekliyor. Adres: Maraş Selçuklu mah. 58016 Sk. ali riza ve seher zeybek taziye evi ve civarı İletişim: Özlem Hanım: 0 (505) 544 80 89",1
789,"Hızlıca yayar mısınız lütfen   “Teyitli. Hatay Madenboyu köyü acil yardım malzemesi lazım. Su, gıda, kadın ve çocuk hijyen malzemeleri, battaniye.  HÜSEYİN OKUTAN 0538 773 99 79”",1
790,🚨 Yardım çağrısı:   Gaziantep Şahinbey sirasogut mahallesi En çok gerekenler çocuk bezi ıslak mendil temel gıda malzemeleri çorap iç çamaşır battaniye çadır acilen Sinan Özdemir 0530 468 68 62,1
791,TEYİTLİ  0 (542) 745 05 79   elektrik gıda su ped  ELMALAR KÖYÜ GÖKDAŞLAR MAHALLESİ MERKEZ KAHRAMANMARAŞ,1
792,"Teyitli:  Tavla Mahallesi, Sağlık Sokak, Defne Beldesi Sağlık Ocağı yanı, Defne/Hatay  Deprem sonrası araçta kalıyorlar. Gıda ve su ihtiyaçları var.  İletişim: 05365109603 (Necip Rende)",1
793,"Kahramanmaraş’ta terminalin 200 m ilerisinde tır parkında, 6 aylık bebeği ve 4 yaşındaki oğullarıyla beraber bir ailemiz var. Çocuklar üşüyorlar ve öksürüyorlarmış. Öncelikli ilaç ve 4 numara bebek bezi, mum/fener, gıda ihtiyaçları var. 0 (531) 687 23 02 Mehmet ali çetin kaya",1
794,"DM'DEN GELEN  Dilek Yakar +90 544 955 69 69 Gaziantep Nurdağı acil yardım gerekiyor 30 kişiye yakın bekliyorlar ilaç, kıyafet, çadır, battaniye gıda yardımı gerekli çok acil küçük çocuklar yaşlılar var soğukta dışarıdalar.",1
795,Doğanşehir söğüt 5 çadır ve gıda 0 545 273 15 27 Baki güneş Malatya  05384651641 Söğüt mah şehit er Hasan Kubat caddesi Doğanşehir Malatya 3 çadır ve gıda,1
796,"Teyitli!  #Samandağı ihtiyaç.   Yaşar Bey, 05057587714.   Malzemeler gelirse dağıtım yapabilirlermiş.   İhtiyaçlar : iç çamaşırı, kuru gıda, mum, geceleri çok karanlık diyor.   Varsa takviye çadır da lazım",1
797,Arkadaşlar Adıyaman Merkezde 3.5 yaşında Çölyak hastalığı olan bir çocuk için gıda lazım.  Bölgeye ulaştırabilecek olanlar lütfen benimle iletişime geçin.,1
798,"ÇOK ACİL ÇADIR LAZIM!!   25-30 kişi çoğunluk yaşlı ayrica engelli çocuk var soğuktan hasarlı eve girmek zorunda kalmışlar. Ayrıca temel gıda, powerbank ve odun ihtiyaçları var. Dulkadiroğlu doğukent Aslan bey mahallesi 7077 sok no 26 Maraş  Tel 05305720168 Osman alıç  RT LÜTFEN🙏🏻",1
799,"Kahramanmaraş Türkoğlu İlçesi HACIBEBEK KÖYÜ  Ölülerini kendileri enkazdan çıkarmış.  Henüz hiçbir yardım gitmemiş!  500'e yakın insan var, çocuk ve bebekler dahil.  Gıda ihtiyaçları var.  ACİL  @AFADBaskanlik   @ahbap",1
800,Çölyak hastaları glutensiz gıda : Şule Hanım 0539 953 53 41  Kudret Özbakış 0532 337 01 63  iletişime geçebilir  ‼️ HATAY ‼️ #hatayantakya #hatayacil  @melinastro   @kelbratz   @TarotLinera   @kalbimviran,1
801,"🚨⚠️ Arkadaşlar, MALATYA / POLATLI ilçesinde 1000 kişiye yakın vatandaşımızın gıda ve giysi ihtiyacı varmış.   🙏 Yakın olan dostlar ilgilenirseniz sevinirim.",1
802,"Murat arkadaşımın ailesi bu adresteler,gıda ve battaniye ihtiyaçları varmış arkadaşına iletebilir misin onlara ulaşırsa çok iyi olur  ❗️Siteler mahallesi kavi caddesi merve apartmanı no 18 merkez adıyaman❗️ İLETİŞİM 05302620246 HARUN DEMİR",1
803,"Bebekli bir aile var. Su dahi yokmuş. Acil gıda, su, kıyafet ihtiyacı varmış.  Karadurmuşlu Mah, Karadurmuşlu Sok, No: 112, Kırıkhan/Hatay   İletişim: 05052316747",1
804,Kahramanmaraş / Pazarcık Çocuk bezi - Mama - Gıda - Çocuk montu ihtiyacı var. İletişim ve detaylı konum bilgisi için  ; 0 542 211 93 65,1
805,"Teyitli:  Hatay/Kırıkhan, Camuzkışlası Köyü / Mecco Mah.  ACİL OLARAK çadır, gıda, battaniye, kıyafet, çamaşır ve bunun yanında bebek mamasıyla bebek bezi ihtiyacı var. İnsanlar soğuk sebebiyle çok zor durumda.  İletişim bilgisi:  Şükrü Kahraman - 0541 676 02 56",1
806,"HATAYDAN ARKADAŞIM YAZDI. TEYİTLİ  ""Hatay/Hassa ilçesinde köylerde çadır, gıda gibi sorunlar var. Geceleri burayı -'lerde gösteriyor. Özellikle dağ köyleri kötü durumdaymış.""  YÜKLENELİM",1
807,BİZZAT GÖRÜŞTÜM TEYİTLİ  Gaziantep Şahinbey sirasogut mahallesi En çok gerekenler çocuk bezi ıslak mendil temel gıda malzemeleri çorap iç çamaşır battaniye çadır acilen lütfen Sinan Özdemir 0530 468 68 62,1
808,"-ADIYAMAN   iç çamaşırı, ped, kıyafet ihtiyacı var. Adıyaman Erdemoğlu mahallesi fen lisesi   İLETİŞİM: HÜLYA ÇULCU 05374405286",1
809,"Adrese çadır, battaniye, bebek bezi ve ped yardımı lazım. Adres: Gözene Köyü, Doğanşehir/Malatya ve Yeşilyurt/Malatya İletişim: 0535 564 68 55(Levent Günay)",1
810,"Defne belediyesi Koçören mahallesi yukarı Koçören sk. Gül villaları  Çok fazla sayıda çadır lazım çoğu insan dışarda kalıyor   Islak mendil, ped, su, bebek bezi, temel gıda, iç çamaşırı, çorap, mont ya da kalın ceket vb   +90 (536) 594 53 94",1
811,"Adıyaman Yusuf'a Köyü Tokat köyu Hacıhalil köyü  Çadır, Biberon, Ped , Battaniye ,  Termal Battaniye gibi ihtiyaçları var lütfen yardım edin 0555 046 49 66 Şükrü Alıcı",1
812,"bu adreste erzaklar bitmiş ❗️❗️❗️❗️❗️❗️  osmaniye merkez karaçay mah. 6032. sk. no:1 mehmet güneş   biberon, bebek bezi, bebek maması, hijyenik ped kıyafet (özellikle bebekler icin)  odun-kömür *özellikle",1
813,"NILGUN DONER SAMANDAG KÜÇÜK KARAÇAY HUZURLU MAHALLESI-HATAY ARKADASIM HAMILE, KUCUK ÇOCUGU VAR, 30 KISI BIR SERADA KALIYOR, YARDIM GITMEMIS YERLERINDEN AYRILAMIYORLAR, YARDIM EDIN NE OLUR. Bez, ped, biberon, mama, eldiven, battaniye, ısıtıcı vs. NİLGÜN - 0538 383 37 05",1
814,"ADIYAMAN MERKEZ  Adı: Pınar İslamoğlu  Fatih mahallesi Sakarya Caddesi 2295 Sokak No 10  05434756552  Açlar, çocuk bezi, erzak, kadın kıyafeti, ped lazım  YARDIMCI OLABİLECEK KİMSE VAR MI?",1
815,"Güncel!! ‼️Diyarbakır Kent Düğün Salonu Battaniye, ilaç, ıslak mendil, peçete, kolonya, ped gibi malzemelere ihtiyaç var. çocuklar ve gençler hasta ve özellikle battaniye ve ilaç desteği lazım. LÜTFEN ACİL YARDIM GİTMESİ GEREKİYOR!! 📌İletişim numarası: 0552 938 4372 - Hülya Unsu",1
816,"Kayseri istikametinde bucak ilçesinde çağlayan köyü Kahramanmaraş Kıyafet,iç çamaşırı,ped,gıda lazım acil ÇADIRDA KALIYORLAR hiçbir şeyleri yok arkadaşlar 6 aile toplam 40 kişi kadınlar ve çocuklar var iletişim reyyan taşır:05376799713 #AhbapDernegi #AHBAP #OguzhanUgur #deprem",1
817,Ekinci mahallesi cengiz caddesi Antakya/Hatay   Yakıt  Çakmak  Ağrı kesici Hijyenik ped    Arkadaşımın yardım malzelerine ihtiyaçları var lütfen yardım edin 🙏🏻  İletişim numaraları :   Esin Bilgin    +90 552 995 69 90 +90 505 043 81 07  #deprem  #antakyadeprem,1
818,Deprem bölgesinde kadınların hijyenik ped ihtiyacı sürüyor. İhtiyacı olanların rahatça dile getirmesi kolay olmayabilir çünkü toplumumuzda regl olmaktan bahsetmek maalesef ayıp sayılabiliyor.  @orkid   @KotexTurkiye   @turkiyemolped,1
819,Bilge Yücel Aytaç   +90 542 179 36 00   Yakınca mahallesi Kenan ışık caddesi yakınca spor salonu MALATYA   Kadın kıyafet- Kadın İç Çamaşırı   Çocuk kıyafet 7-8-9 yaş   Çocuk İç Çamaşırı   Kadın ped,1
820,"Adrese çadır, battaniye, bebek bezi ve ped yardımı lazım. Adres: Gözene Köyü, Doğanşehir/Malatya ve Yeşilyurt/Malatya İletişim: 0535 564 68 55(Levent Günay)",1
821,"Güncel!! ‼️Diyarbakır Kent Düğün Salonu Battaniye, ilaç, ıslak mendil, peçete, kolonya, ped gibi malzemelere ihtiyaç var. çocuklar ve gençler hasta ve özellikle battaniye ve ilaç desteği lazım. LÜTFEN ACİL YARDIM GİTMESİ GEREKİYOR!! 📌İletişim numarası: 0552 938 4372 - Hülya Unsu",1
822,"ADANA ALPASLAN TÜRKEŞ BİLİM VE TEKNOLOJİ ÜNİVERSİTESİ -kuru bakliyat -su, kek, meyve suyu -paketli gida -ped İHTİYACI VAR iletişim 05070923541 05436167163 instagram: atuogrencikonseyi",1
823,"Kahramanmaraş merkez elmalar köyü gökdaşlar mahallesi  elektrik, yemekleri, suları, ped vs temel ihtiyaçları yok. Enkaz yerinde mağdur bekliyorlar yardım götürebilirler mi yaşlılar ve çocuklar var acil Melike Gökdaş 05427450579",1
824,"🔴TEYİT🔴 Bu adrese acil kadın kıyafeti, iç çamaşırı, ped, su, gıda ve çadır ihtiyacı var.  Adres: Kürecik köyü, Daraca Mahallesi, Akçadağ/MALATYA İletişim: 0545 530 24 21 (Hivda) 0546 225 17 59 (Beritan)",1
825,"Defne belediyesi Koçören mahallesi yukarı Koçören sk. Gül villaları  Çok fazla sayıda çadır lazım çoğu insan dışarda kalıyor   Islak mendil, ped, su, bebek bezi, temel gıda, iç çamaşırı, çorap, mont ya da kalın ceket vb   +90 (536) 594 53 94",1
826,"🔴TEYİT🔴 Adrese çadır, battaniye, bebek bezi ve ped yardımı lazım. Adres: Gözene Köyü, Doğanşehir/Malatya ve Yeşilyurt/Malatya İletişim: 0535 564 68 55(Levent Günay)",1
827,"Yardım Göndermek İsteyenler Ulaşabilir  Ped, iç çamaşır, alt kıyafet, peçete, çocuk bezi ihtiyaçları Urfa da çadırda kalanlar için acil ihtiyaçlar   iletişim  Talha Yavuz 0 533 507 12 23",1
828,"TEYİTLİ *Hatay:Kırıkhan* *Delibekirli mah. Tepe sokak 295 taksim 1* *15 kişiler kuru gıda,hijyen malzemesi,hijyenik ped 5 kadın için iç çamaşırı,çorap,battaniye, el feneri,pil,powerbank*  *Aşşağı yukarı 5 aile var* *Sadullah Kal +90 505 486 77 15* *Oğlu Ali Bura+90 543 498 50 65*",1
829,İhtiyaç listesi:  - Biberon  - Bebek bezi - Bebek maması - Hijyenik ped  - Kıyafet özellikle bebekler için  - Odun ve kömür   Adres: Karaçay Mah. 6032. Sokak NO:1 / Osmaniye MERKEZ  İletişim: +90 542 294 06 11 Doğukan Ede,1
830,"Reşaybet mahallesi muhtarlığı önünde bekleyen vatandaşlar var.  Hijyenik ped, bebek bezi, bebek maması, kuru ve konserve gıda ihtiyaçları varmış. Teyitli bilgi Oradaki arkadaşın iletişim numarası: 0 (533) 162 70 72 Sude  #SONUMUT120SAAT #AHBAP #adana",1
831,TEYİTLİ  0 (542) 745 05 79   elektrik gıda su ped  ELMALAR KÖYÜ GÖKDAŞLAR MAHALLESİ MERKEZ KAHRAMANMARAŞ,1
832,MARAŞ ELBİSTAN halkı için: Erkek kadın kalın çorap Bere eldiven Kışlık iç çamaşırı Hasta kadınlar için özellikle ped istiyorlar Yakacak odun kömür !! Erzak olarak bakliyat sıkıntısı yok!! Makarna felan fazla fazla var merkezlerde. Afad Görevlisi İsmail Bey:0551 268 14 66,1
833,"Kayseri istikametinde bucak ilçesinde çağlayan köyü Kahramanmaraş  Kıyafet, iç çamaşırı, ped, gıda lazım acil ÇADIRDA KALIYORLAR hiçbir şeyleri yok arkadaşlar 6 aile toplam 40 kişi kadınlar ve çocuklar var iletişim reyyan taşır: 05376799713  @ahbap   @haluklevent   @DepremDairesi  ‼️‼️",1
834,"Kırıkhana’a gelen yardımlar yağmalanmış. Kırıkhan’a acil battaniye, yemek ve su yardımı lazımmış.  İletişim: Umut - 0 531 361 31 15",1
835,Çadır battaniye lazım  Emek mahallesi ümit sokak Antakya İletişim: 0539 226 2043,1
836,"KAHRAMANMARAŞTA ACİL ÇADIR ‼️  onikişubat ilçesi hacıbudak köyü  10 kişiler yaşlı ve çocuk var. acil çadıra, ısıtıcıya, battaniye, erzak ihtiyaçları var BURHAN KÖSE: 0551 164 42 25",1
837,"Hızlıca yayar mısınız lütfen   “Teyitli. Hatay Madenboyu köyü acil yardım malzemesi lazım. Su, gıda, kadın ve çocuk hijyen malzemeleri, battaniye.  HÜSEYİN OKUTAN 0538 773 99 79”",1
838,Süt şeker 5 numara çocuk bezi battaniye Mimar Sinan mahallesi 8543 sokak 9A OSMANİYE Evde de abi çadır isteyeceğim inşallah Karocu kemal tarafında Elektrikli soba da lazım Aracım yok 5 kişiyiz   0543 740 32 51,1
839,"Güncel!! ‼️Diyarbakır Kent Düğün Salonu Battaniye, ilaç, ıslak mendil, peçete, kolonya, ped gibi malzemelere ihtiyaç var. çocuklar ve gençler hasta ve özellikle battaniye ve ilaç desteği lazım. LÜTFEN ACİL YARDIM GİTMESİ GEREKİYOR!! 📌İletişim numarası: 0552 938 4372 - Hülya Unsu",1
840,"Adana Ceyhan Modern Evler 706 sk no 25  Bu bölgeye asla yardım ulaşmıyor ve insanlar hasarlı binalarda kalıyor çok zor durumdalar. 05464671598  Numaranin sahibinin psikolojisi uykusuzluktan ve zor şartlardan dolayı bozulmuş durumda.⚠️ Çok acil battaniye, gıda ve özellikle çadır",1
841,Hatay defne toygarlı köyü şehirden gelenler buraya yerleşmiş ancak hiç battaniye gıda su yardımı ulaşmamış. 2000 kişi kadar. Acil ve Teyitli. 0531 372 58 10,1
842,Çukurova belediyesi tesisler müdürlüğü cok fazla yaşlı ve çocuk var kışlık kıyafet ve battaniye ihtiyacımız var 544 926 74 46,1
843,"Kahramanmaraş pazarcık mülk köyleri aşağı mülk köyü, çadır su battaniye lazım  0538 596 25 27 Eren Dudak",1
844,Yardım tırları köye gelmeden yağmalanıyormuş. Köydeki insanlara battaniye çadır ve odun talep ediyor Pazarcık ördek dede köyü ne acil yardım istedi 0506 505 28 35 ismail Bey,1
845,"Kahramanmaraş/Elbistan hacı Hasanlı mahhalesi aşılık sokak no 20  0541 606 37 53 hasan boran  Bu adrestekiler hepsi yaşlı temel gıda ve battaniye lazım, çok zor durumdalar  +90 344 445 11 53 bulundukları yerin sabit telefonu",1
846,-HATAY   !!! BEBEKLER AÇ ACİL !!!   YALANGÖZ KÖYÜ/KIRIKHAN/HATAY Berivan Durkal +905392409764 battaniye çadır ilaç ısıtıcı battaniye bebek maması hijyen kitleri kıyafet,1
847,"Arkadaşlar çok acil Adıyaman aile tipi çadır, mat, uyku tulumu, battaniye ihtiyaçları var. Şehir tamamen enkaz, ara sokaklar dümdüz ve insanlar dışarda kendilerine branda germişler. Çok acil lütfen bunu yayalım etiketleyelim önemli insanları. Buranın talebi bu arkadaşlar",1
848,"Tahtaköprü mahallesi antakya hatay Hala yardım gitmemiş kalabalık bir aile var battaniye, çadır, kıyafet, yiyecek, ısıtıcı, çorap lazım çok acil 0531 435 29 95 Aysegul vurucu",1
849,"Kahramanmaraş pazarcık mülk köyleri aşağı mülk köyü, çadır su battaniye lazım  0538 596 25 27 Eren Dudak",1
850,Yardım tırları köye gelmeden yağmalanıyormuş. Köydeki insanlara battaniye çadır ve odun talep ediyor Pazarcık ördek dede köyü ne acil yardım istedi 0506 505 28 35 ismail Bey,1
851,"Hatay Orhanlı köyündeki serada yaklaşık 20 kişi var. Soğukta donuyorlar ve suları yok.   Çadır, battaniye ve suya ihtiyaçları var.",1
852,"Sinan Bıkmaz 0544 591 96 99 Hatay İskenderun, Arsuz Hüyük Köyü,10kişiler, çadır,battaniye,erzak yardımı.",1
853,"Malatya Merkez, Selçuklu Mahallesi, Çehre Sokak  0543 115 63 46  Göknur Karakaş. Yakacak gerekli, yiyecek ve battaniye ihtiyaçları var.",1
854,"Çok acil, çok soğuk!   Teyitli:  Adıyaman/Merkez, Siteler Mah. Karamusa Cad. No:127/1  7 aile için ÇOK ACİL çadırlara ihtiyaç var. Aile nüfusları kalabalık. Ayrıca insanlar için battaniye, iç çamaşırı ve su gerekiyor.   İletişim: 0538 370 14 61 - Yılmaz Erdoğan",1
855,Yardım çağrısı:   Hocam güncel paylaşır mısın lütfen. Battaniye ve yiyecek ihtiyaçları varmış.+90 543 957 44 20 Nazlı. Sanayi Mh. 60018 sokak - no:117 Şehitkamil Gaziantep.,1
856,"Kahramanmaraş / Afşine ACİL gıda,ilaç,ısıtıcı,battaniye ve yatak ihtiyaçları var. Özellikle ısıtıcı ihtiyaçları var çünkü afşinde hava şuan çok soğuk. Bölgede afad çalışıyor fakat koordinasyon sorunu var ve yardımlar ulaşamıyor. LÜTFEN ACİL DESTEK 0539 204 4682 Eren Erkan",1
857,COK ACİLL GÜNCELL ‼️‼️🚨🚨🚨  Dulkadiroğlu aslanbey mahallesi 77. Sokak Kahramanmaraş Mervenur karaboğa 05510266551 çadır battaniye ihtiyaçları var 5 aylık bebek var hasta lütfen yardım edin lütfen,1
858,!!!ACİL!!! Hatay Hassa Buhara Köyü burası sağlam olduğu için depremzedeler buraya sığındı. 2000-3000 kişi var! Çadır-yorgan-battaniye-gıda gerekiyor! İletişim: Ali Çakmak - 0507 704 16 83,1
859,"ACİL  Kahramanmaraş Onikişubat yörük selim mahallesi jandarma üstü sosyete kebab karşısı boş arsa  Çadır, gıda ve powerbank ihtiyaçları var.",1
860,DE VAR İŞ MAKİNESİ VE KEPÇE NOLURSUNUZ 0533 665 31 83 BARIŞ BEY POWERBANK İHTİYACI DA VARMIŞ,1
861,"ERAY MERT KAYA VE AİLESİ- TAHLİYE EDİLECEK KALACAK YER HAZIR, MADDİ DESTEK VE POWERBANK İLETİŞİM  0535 743 06 46 KAHRAMANMARAŞ",1
862,"Antakya'da Bulunan Doktordan Duyuru  Naciye Hanım  Yardım tırları ulaşıyor fakat dağıtım çok kısıtlı. Halk perişan, hava çok soğuk, yardımları ulaştırmamız gerekiyor. Elektrik yok, powerbank ihtiyacımız bulunmaktadır.  İletişim: 0543 349 23 34",1
863,❗HATAY BİZZAT ARANDI❗  ACİL Çadır ve ısınma ihtiyacı var! Çocuklar için mont ve bot gibi kıyafetler ve powerbank lazım. 25 kişi var 4'ü çocuk.  👉Hatay/Arsuz Hüyük mahallesi İstiklal caddesi no:19  📞 Büşra Reyhani: 0531 495 59 21 ❗Muhtar: Rıdvan Dural  #depremsondakika #ACİL,1
864,Mazot benzin jeneratör projektör el feneri toz maskesi powerbank lazım ACİLL!!  Antakya akevler mahallesi 4. Akevler sokak ıraz apartmanı no 9 +90 (533) 604 30 32 LÜTFEN ÇOK ACİL YARDIM BEKLİYORLAR!!!,1
865,Dm:  Buluttepe mahallesi 1723 sokak no 11 Hatay/İskenderun  Powerbank   Bölgedeki insanların şarjı kalmamış maalesef,1
866,"Yusuf Çolak Telefon:05510503364(depremzede Yakını) Kişi Sayısı:4 kişi Adres:Hatay-İskenderun Mustafa Kemal Mah 1013 no 6 İhtiyaç:bebek bezi,battaniye,Powerbank,Isınma teyitli",1
